chr	start	end	eigen	domain
chr1	8000000	8099999	-0.174842664780443	open
chr1	8100000	8199999	-0.49567973631622	open
chr1	8200000	8299999	-0.708928202586842	open
chr1	8300000	8399999	-0.887025181627754	open
chr1	8400000	8499999	-1.03421303638236	open
chr1	8500000	8599999	-1.13382388827254	open
chr1	8600000	8699999	-1.1953872345372	open
chr1	8700000	8799999	-1.18057940307999	open
chr1	8800000	8899999	-1.07971613009017	open
chr1	8900000	8999999	-0.949710185279346	open
chr1	9000000	9099999	-0.862056125871884	open
chr1	9100000	9199999	-0.782861486556879	open
chr1	9200000	9299999	-0.828797950580207	open
chr1	9300000	9399999	-0.888977766413883	open
chr1	9400000	9499999	-0.909069706058811	open
chr1	9500000	9599999	-0.918305243686042	open
chr1	9600000	9699999	-0.874140851447542	open
chr1	9700000	9799999	-0.868935871408202	open
chr1	9800000	9899999	-0.867175966698552	open
chr1	9900000	9999999	-0.935859685141368	open
chr1	10000000	10099999	-1.02942574634543	open
chr1	10100000	10199999	-1.10959660395034	open
chr1	10200000	10299999	-1.2027039894569	open
chr1	10300000	10399999	-1.25595697591455	open
chr1	10400000	10499999	-1.26773112847852	open
chr1	10500000	10599999	-1.23618694034269	open
chr1	10600000	10699999	-1.18640536591984	open
chr1	10700000	10799999	-1.07532969236689	open
chr1	10800000	10899999	-0.915213458078092	open
chr1	10900000	10999999	-0.724648854042473	open
chr1	11000000	11099999	-0.591749537235734	open
chr1	11100000	11199999	-0.491585372524695	open
chr1	11200000	11299999	-0.35696514365564	open
chr1	11300000	11399999	-0.153824877502801	open
chr1	11400000	11499999	0.250165910934486	closed
chr1	11500000	11599999	0.626258397434695	closed
chr1	11600000	11699999	0.779395851997865	closed
chr1	11700000	11799999	0.667104214338049	closed
chr1	11800000	11899999	0.251804195530922	closed
chr1	11900000	11999999	-0.131870987006189	open
chr1	12000000	12099999	-0.372580344762255	open
chr1	12100000	12199999	-0.52346240951848	open
chr1	12200000	12299999	-0.526168772246253	open
chr1	12300000	12399999	-0.595658869356977	open
chr1	12500000	12599999	-0.579248671089963	open
chr1	12600000	12699999	-0.290647130970631	open
chr1	12700000	12799999	0.178730203724019	closed
chr1	12800000	12899999	0.802444351390378	closed
chr1	12900000	12999999	1.33166506377576	closed
chr1	13000000	13099999	1.6588076480513	closed
chr1	13100000	13199999	1.79436164976634	closed
chr1	13400000	13499999	1.83396433478022	closed
chr1	13500000	13599999	1.8617356656163	closed
chr1	13700000	13799999	1.79689210823311	closed
chr1	13800000	13899999	1.5458488188336	closed
chr1	13900000	13999999	1.12111566939749	closed
chr1	14000000	14099999	0.638090790819935	closed
chr1	14100000	14199999	0.24804440162211	closed
chr1	14200000	14299999	0.181130683729546	closed
chr1	14300000	14399999	0.362560678640986	closed
chr1	14400000	14499999	0.637173871375958	closed
chr1	14500000	14599999	0.902603053965138	closed
chr1	14600000	14699999	1.04767084652252	closed
chr1	14700000	14799999	1.09579152492861	closed
chr1	14800000	14899999	1.08740440267581	closed
chr1	14900000	14999999	1.08314633188522	closed
chr1	15000000	15099999	1.01968348652596	closed
chr1	15100000	15199999	0.952556271890816	closed
chr1	15200000	15299999	0.871502479213972	closed
chr1	15300000	15399999	0.66185558904216	closed
chr1	15400000	15499999	0.421030348555281	closed
chr1	15500000	15599999	0.134193555285037	closed
chr1	15600000	15699999	-0.18393751409786	open
chr1	15700000	15799999	-0.423545083651354	open
chr1	15800000	15899999	-0.590498514195405	open
chr1	15900000	15999999	-0.765551447610083	open
chr1	16000000	16099999	-0.887984899949019	open
chr1	16100000	16199999	-0.892201878246083	open
chr1	16200000	16299999	-0.854197447356396	open
chr1	16300000	16399999	-0.751633978358799	open
chr1	16400000	16499999	-0.651585311292419	open
chr1	16500000	16599999	-0.701515300446071	open
chr1	16600000	16699999	-0.830659268531837	open
chr1	16700000	16799999	-0.964023875655379	open
chr1	16800000	16899999	-1.01669320703234	open
chr1	16900000	16999999	-0.975600461276495	open
chr1	17000000	17099999	-0.890909989470885	open
chr1	17200000	17299999	-0.75363981307075	open
chr1	17300000	17399999	-0.582451414654151	open
chr1	17400000	17499999	-0.356187059806496	open
chr1	17500000	17599999	-0.112018493735068	open
chr1	17600000	17699999	0.0381388315334326	closed
chr1	17700000	17799999	-0.00528479190177367	open
chr1	17800000	17899999	-0.105312855903854	open
chr1	17900000	17999999	-0.115132487663261	open
chr1	18000000	18099999	0.0347359432530631	closed
chr1	18100000	18199999	0.417382958612734	closed
chr1	18200000	18299999	0.812242857823699	closed
chr1	18300000	18399999	1.13674016498248	closed
chr1	18400000	18499999	1.34753530060112	closed
chr1	18500000	18599999	1.38020544460212	closed
chr1	18600000	18699999	1.24648428617243	closed
chr1	18700000	18799999	0.960879419252674	closed
chr1	18800000	18899999	0.639982730521654	closed
chr1	18900000	18999999	0.386123808781949	closed
chr1	19000000	19099999	0.241634560580737	closed
chr1	19100000	19199999	0.189950255392627	closed
chr1	19200000	19299999	0.0367752508823642	closed
chr1	19300000	19399999	-0.285975234062544	open
chr1	19400000	19499999	-0.605777808590481	open
chr1	19500000	19599999	-0.942805992683531	open
chr1	19600000	19699999	-1.10644247414825	open
chr1	19700000	19799999	-1.1018853867511	open
chr1	19800000	19899999	-1.06823597853044	open
chr1	19900000	19999999	-0.941712453192496	open
chr1	20000000	20099999	-0.786939493860491	open
chr1	20100000	20199999	-0.534641312349962	open
chr1	20200000	20299999	-0.186016704323916	open
chr1	20300000	20399999	0.141001919180506	closed
chr1	20400000	20499999	0.439622301648898	closed
chr1	20500000	20599999	0.582563871396331	closed
chr1	20600000	20699999	0.572655308188669	closed
chr1	20700000	20799999	0.52226953274771	closed
chr1	20800000	20899999	0.327525192843093	closed
chr1	20900000	20999999	0.0593625939340441	closed
chr1	21000000	21099999	-0.240027534903429	open
chr1	21100000	21199999	-0.610965073461797	open
chr1	21200000	21299999	-0.932985175225718	open
chr1	21300000	21399999	-1.17010716136539	open
chr1	21400000	21499999	-1.30044874194047	open
chr1	21500000	21599999	-1.28747852948441	open
chr1	21600000	21699999	-1.11953468807254	open
chr1	21700000	21799999	-0.871192338177276	open
chr1	21800000	21899999	-0.6430323985998	open
chr1	21900000	21999999	-0.513833987632359	open
chr1	22000000	22099999	-0.573322182648501	open
chr1	22100000	22199999	-0.662911197258453	open
chr1	22200000	22299999	-0.789705469729335	open
chr1	22300000	22399999	-0.825348052121702	open
chr1	22400000	22499999	-0.682268184954234	open
chr1	22500000	22599999	-0.533862464758077	open
chr1	22600000	22699999	-0.30822493209784	open
chr1	22700000	22799999	-0.0886738779199918	open
chr1	22800000	22899999	0.0105632580263095	closed
chr1	22900000	22999999	0.0160280671184339	closed
chr1	23000000	23099999	0.0720861197157565	closed
chr1	23100000	23199999	-0.0624073193129161	open
chr1	23200000	23299999	-0.212159620744108	open
chr1	23300000	23399999	-0.257786164300608	open
chr1	23400000	23499999	-0.533840774823407	open
chr1	23500000	23599999	-0.639371987781632	open
chr1	23600000	23699999	-0.65968065420127	open
chr1	23700000	23799999	-0.764485465787931	open
chr1	23800000	23899999	-0.731393974665853	open
chr1	23900000	23999999	-0.754135484372103	open
chr1	24000000	24099999	-0.792334049587632	open
chr1	24100000	24199999	-0.793546532097168	open
chr1	24200000	24299999	-0.754712249767153	open
chr1	24300000	24399999	-0.669152331665013	open
chr1	24400000	24499999	-0.625161743806523	open
chr1	24500000	24599999	-0.584408209864171	open
chr1	24600000	24699999	-0.609199348234363	open
chr1	24700000	24799999	-0.662387529948625	open
chr1	24800000	24899999	-0.723736599785282	open
chr1	24900000	24999999	-0.807195847345697	open
chr1	25000000	25099999	-0.814140531257831	open
chr1	25100000	25199999	-0.754635270465589	open
chr1	25200000	25299999	-0.63348604008982	open
chr1	25300000	25399999	-0.424504338343009	open
chr1	25400000	25499999	-0.329067440630449	open
chr1	25500000	25599999	-0.306108577343196	open
chr1	25600000	25699999	-0.381819536412969	open
chr1	25700000	25799999	-0.471366931320249	open
chr1	25800000	25899999	-0.422363787543335	open
chr1	25900000	25999999	-0.416137326571334	open
chr1	26000000	26099999	-0.335225163662807	open
chr1	26100000	26199999	-0.300282674051056	open
chr1	26200000	26299999	-0.402805802803506	open
chr1	26300000	26399999	-0.411155785097358	open
chr1	26400000	26499999	-0.403643704381504	open
chr1	26500000	26599999	-0.348100948783879	open
chr1	26600000	26699999	-0.313947639579757	open
chr1	26700000	26799999	-0.309603972313245	open
chr1	26800000	26899999	-0.388362835293747	open
chr1	26900000	26999999	-0.642748377525792	open
chr1	27000000	27099999	-0.789704703289169	open
chr1	27100000	27199999	-0.948256839609795	open
chr1	27200000	27299999	-1.05277873816185	open
chr1	27300000	27399999	-0.946696462014651	open
chr1	27400000	27499999	-0.852452449003347	open
chr1	27500000	27599999	-0.803289670326395	open
chr1	27600000	27699999	-0.738451230561037	open
chr1	27700000	27799999	-0.789344354858993	open
chr1	27800000	27899999	-0.872972427207047	open
chr1	27900000	27999999	-0.926353683959962	open
chr1	28000000	28099999	-0.988566470629105	open
chr1	28100000	28199999	-1.00306603871315	open
chr1	28200000	28299999	-0.98652705367309	open
chr1	28400000	28499999	-0.959158781387691	open
chr1	28500000	28599999	-0.932112034035381	open
chr1	28600000	28699999	-0.969168501865016	open
chr1	28700000	28799999	-1.04005638117758	open
chr1	28800000	28899999	-1.03234756655863	open
chr1	28900000	28999999	-1.05297776741254	open
chr1	29000000	29099999	-1.04089319232154	open
chr1	29200000	29299999	-1.02113853261237	open
chr1	29300000	29399999	-1.11566084114156	open
chr1	29400000	29499999	-1.08565201867738	open
chr1	29500000	29599999	-0.953055232913891	open
chr1	29600000	29699999	-0.618360965838938	open
chr1	29700000	29799999	-0.163622167379824	open
chr1	29800000	29899999	0.192141042862846	closed
chr1	30000000	30099999	0.522550756220205	closed
chr1	30100000	30199999	0.651393814974262	closed
chr1	30200000	30299999	0.801388205603391	closed
chr1	30300000	30399999	0.934517742811454	closed
chr1	30400000	30499999	1.06324942965052	closed
chr1	30500000	30599999	1.10598917204483	closed
chr1	30700000	30799999	1.02034536205999	closed
chr1	30800000	30899999	1.00777595188664	closed
chr1	30900000	30999999	0.915705738860393	closed
chr1	31000000	31099999	0.903842778349115	closed
chr1	31100000	31199999	0.820272689838627	closed
chr1	31200000	31299999	0.542285561931321	closed
chr1	31300000	31399999	0.161058974784316	closed
chr1	31400000	31499999	-0.168534906323378	open
chr1	31500000	31599999	-0.387153627879772	open
chr1	31600000	31699999	-0.448852325202668	open
chr1	31700000	31799999	-0.381849439462502	open
chr1	31800000	31899999	-0.448245532922792	open
chr1	31900000	31999999	-0.485321382921537	open
chr1	32000000	32099999	-0.529771015210594	open
chr1	32100000	32199999	-0.549089138978773	open
chr1	32200000	32299999	-0.476799926591218	open
chr1	32300000	32399999	-0.555999166084953	open
chr1	32400000	32499999	-0.66796896073841	open
chr1	32500000	32599999	-0.80809671230464	open
chr1	32600000	32699999	-0.944610125376532	open
chr1	32700000	32799999	-0.890846607075452	open
chr1	32800000	32899999	-0.827358790831456	open
chr1	32900000	32999999	-0.803079838511791	open
chr1	33000000	33099999	-0.796255653343429	open
chr1	33100000	33199999	-0.906446263736757	open
chr1	33200000	33299999	-1.00519936399816	open
chr1	33300000	33399999	-1.00477276938661	open
chr1	33400000	33499999	-0.920388339090119	open
chr1	33500000	33599999	-0.818270220273017	open
chr1	33600000	33699999	-0.688381888561335	open
chr1	33700000	33799999	-0.590313172023425	open
chr1	33800000	33899999	-0.428847249811508	open
chr1	33900000	33999999	-0.0705506245099866	open
chr1	34000000	34099999	0.360959268168989	closed
chr1	34100000	34199999	0.863461222869104	closed
chr1	34300000	34399999	1.23998227343401	closed
chr1	34400000	34499999	1.45361825069168	closed
chr1	34500000	34599999	1.62271134395825	closed
chr1	34600000	34699999	1.64089398428373	closed
chr1	34900000	34999999	1.6102147450887	closed
chr1	35100000	35199999	1.46620646266989	closed
chr1	35200000	35299999	1.1861404365685	closed
chr1	35300000	35399999	0.839936331586233	closed
chr1	35400000	35499999	0.451396270921118	closed
chr1	35500000	35599999	0.0400327701547748	closed
chr1	35600000	35699999	-0.4195292944108	open
chr1	35700000	35799999	-0.76965124643636	open
chr1	35800000	35899999	-1.07337789510134	open
chr1	35900000	35999999	-1.15116980869193	open
chr1	36000000	36099999	-1.09094161903393	open
chr1	36100000	36199999	-0.945940915284628	open
chr1	36200000	36299999	-0.790020464053674	open
chr1	36300000	36399999	-0.773097022348082	open
chr1	36400000	36499999	-0.767116617990397	open
chr1	36500000	36599999	-0.874148375204353	open
chr1	36600000	36699999	-0.919573237495883	open
chr1	36700000	36799999	-0.810537651715048	open
chr1	36900000	36999999	-0.595043275476585	open
chr1	37000000	37099999	-0.209977467454657	open
chr1	37100000	37199999	0.287092689748223	closed
chr1	37200000	37299999	0.662994954981529	closed
chr1	37300000	37399999	0.979820746425939	closed
chr1	37400000	37499999	1.18805624765643	closed
chr1	37500000	37599999	1.2436337568411	closed
chr1	37700000	37799999	1.16455259022317	closed
chr1	37800000	37899999	0.860213470778111	closed
chr1	37900000	37999999	0.445707164757661	closed
chr1	38000000	38099999	-0.0426319954741074	open
chr1	38100000	38199999	-0.395627162361861	open
chr1	38200000	38299999	-0.589042889910205	open
chr1	38300000	38399999	-0.621644303938244	open
chr1	38400000	38499999	-0.46940315778931	open
chr1	38500000	38599999	-0.19782767347128	open
chr1	38600000	38699999	0.291978409985067	closed
chr1	38700000	38799999	0.745032654916984	closed
chr1	38800000	38899999	1.00474095616162	closed
chr1	38900000	38999999	1.18114351972267	closed
chr1	39000000	39099999	1.0440295773462	closed
chr1	39100000	39199999	0.723501384745952	closed
chr1	39200000	39299999	0.439391213628652	closed
chr1	39300000	39399999	0.00727779471200813	closed
chr1	39400000	39499999	-0.399324270200505	open
chr1	39500000	39599999	-0.719311010241977	open
chr1	39600000	39699999	-1.02082018842446	open
chr1	39700000	39799999	-1.24821748975382	open
chr1	39800000	39899999	-1.35754567186805	open
chr1	39900000	39999999	-1.31239113337516	open
chr1	40000000	40099999	-1.16677088068746	open
chr1	40100000	40199999	-0.976317531237226	open
chr1	40200000	40299999	-0.839141358870982	open
chr1	40300000	40399999	-0.891774257999339	open
chr1	40400000	40499999	-0.998219035081749	open
chr1	40500000	40599999	-1.11504267306332	open
chr1	40700000	40799999	-1.14834867588177	open
chr1	40800000	40899999	-0.994780797829193	open
chr1	40900000	40999999	-0.872058214524228	open
chr1	41000000	41099999	-0.745909429024668	open
chr1	41100000	41199999	-0.667717949856997	open
chr1	41200000	41299999	-0.713513448649989	open
chr1	41300000	41399999	-0.770669126888089	open
chr1	41400000	41499999	-0.793685238681022	open
chr1	41500000	41599999	-0.80794081235993	open
chr1	41600000	41699999	-0.769943718444578	open
chr1	41700000	41799999	-0.624439583733117	open
chr1	41800000	41899999	-0.423885961550269	open
chr1	41900000	41999999	-0.274409482774684	open
chr1	42000000	42099999	-0.105964309327158	open
chr1	42100000	42199999	0.0210603611606505	closed
chr1	42200000	42299999	0.0301502588350902	closed
chr1	42300000	42399999	0.162262115113895	closed
chr1	42400000	42499999	0.220776807101939	closed
chr1	42500000	42599999	0.164092670454476	closed
chr1	42600000	42699999	0.117964821047714	closed
chr1	42700000	42799999	-0.157693726339922	open
chr1	42800000	42899999	-0.393930173250067	open
chr1	42900000	42999999	-0.51380729648709	open
chr1	43000000	43099999	-0.617068427562611	open
chr1	43100000	43199999	-0.594322365492794	open
chr1	43200000	43299999	-0.568919452793293	open
chr1	43300000	43399999	-0.571647077216598	open
chr1	43400000	43499999	-0.589550431163586	open
chr1	43500000	43599999	-0.566496726704918	open
chr1	43600000	43699999	-0.576275327633183	open
chr1	43700000	43799999	-0.576758160333898	open
chr1	43800000	43899999	-0.593961298890067	open
chr1	43900000	43999999	-0.674045926648998	open
chr1	44000000	44099999	-0.753335131869262	open
chr1	44100000	44199999	-0.86955214743344	open
chr1	44200000	44299999	-0.924298962289773	open
chr1	44300000	44399999	-0.855777869898472	open
chr1	44400000	44499999	-0.735484337439085	open
chr1	44500000	44599999	-0.627903673392977	open
chr1	44600000	44699999	-0.549830531019761	open
chr1	44700000	44799999	-0.557560801388269	open
chr1	44800000	44899999	-0.497877726771393	open
chr1	44900000	44999999	-0.380205732559751	open
chr1	45000000	45099999	-0.282571338261081	open
chr1	45100000	45199999	-0.293133809946745	open
chr1	45200000	45299999	-0.488784299201727	open
chr1	45300000	45399999	-0.656830712036273	open
chr1	45400000	45499999	-0.688120275832625	open
chr1	45500000	45599999	-0.600504016110061	open
chr1	45700000	45799999	-0.395824901952628	open
chr1	45800000	45899999	-0.261246354064343	open
chr1	45900000	45999999	-0.36195788886741	open
chr1	46000000	46099999	-0.516288873445488	open
chr1	46100000	46199999	-0.732205841907476	open
chr1	46300000	46399999	-0.967132495560834	open
chr1	46400000	46499999	-1.05430035627721	open
chr1	46500000	46599999	-1.10408332718748	open
chr1	46600000	46699999	-1.10405479681815	open
chr1	46700000	46799999	-0.971893390996931	open
chr1	46800000	46899999	-0.79158440849916	open
chr1	46900000	46999999	-0.613404259605731	open
chr1	47000000	47099999	-0.405578050990067	open
chr1	47100000	47199999	-0.293552410302728	open
chr1	47200000	47299999	-0.222071307030231	open
chr1	47300000	47399999	-0.0688855154306587	open
chr1	47400000	47499999	0.00602459974671974	closed
chr1	47500000	47599999	0.0126337533856529	closed
chr1	47600000	47699999	-0.0551806154123696	open
chr1	47800000	47899999	-0.245890326470426	open
chr1	47900000	47999999	-0.35735845394711	open
chr1	48000000	48099999	-0.366281342285413	open
chr1	48100000	48199999	-0.378354514234218	open
chr1	48200000	48299999	-0.275827017575771	open
chr1	48300000	48399999	-0.145911679088875	open
chr1	48400000	48499999	0.0398070557298046	closed
chr1	48500000	48599999	0.382351133851055	closed
chr1	48600000	48699999	0.665462161645054	closed
chr1	48700000	48799999	0.913263690262996	closed
chr1	48900000	48999999	1.0974677826537	closed
chr1	49000000	49099999	1.15517544995525	closed
chr1	49100000	49199999	1.24402967308099	closed
chr1	49200000	49299999	1.24872494771675	closed
chr1	49300000	49399999	1.2141815769736	closed
chr1	49500000	49599999	1.24673043019474	closed
chr1	49700000	49799999	1.22665648661118	closed
chr1	50000000	50099999	1.19006489434307	closed
chr1	50500000	50599999	1.14960889372417	closed
chr1	50600000	50699999	0.920666327895257	closed
chr1	50700000	50799999	0.503433791096499	closed
chr1	50800000	50899999	0.0855786293294892	closed
chr1	50900000	50999999	-0.442584343602793	open
chr1	51000000	51099999	-0.883106820127696	open
chr1	51200000	51299999	-1.09838280844609	open
chr1	51300000	51399999	-1.16735981960105	open
chr1	51400000	51499999	-1.04969028840125	open
chr1	51500000	51599999	-0.86699540385908	open
chr1	51600000	51699999	-0.732170062555458	open
chr1	51700000	51799999	-0.801630589312771	open
chr1	51800000	51899999	-0.97918466059682	open
chr1	51900000	51999999	-1.15925635431206	open
chr1	52000000	52099999	-1.27982603359663	open
chr1	52100000	52199999	-1.19325415780415	open
chr1	52200000	52299999	-1.02351955396126	open
chr1	52300000	52399999	-0.908900219737363	open
chr1	52400000	52499999	-0.802161234576028	open
chr1	52500000	52599999	-0.818738122445072	open
chr1	52600000	52699999	-0.930689756956442	open
chr1	52700000	52799999	-0.902192502149719	open
chr1	52800000	52899999	-0.933338710222321	open
chr1	53000000	53099999	-0.941430200594895	open
chr1	53100000	53199999	-0.849903752351267	open
chr1	53200000	53299999	-0.934572108474143	open
chr1	53300000	53399999	-0.983989787291233	open
chr1	53400000	53499999	-0.965609513379163	open
chr1	53500000	53599999	-0.99501091887593	open
chr1	53600000	53699999	-0.821334704633929	open
chr1	53700000	53799999	-0.559554737353918	open
chr1	53800000	53899999	-0.246134147168688	open
chr1	53900000	53999999	0.224598316638051	closed
chr1	54000000	54099999	0.465206221987223	closed
chr1	54100000	54199999	0.503989839988403	closed
chr1	54200000	54299999	0.367238130557648	closed
chr1	54300000	54399999	-0.107064961591905	open
chr1	54400000	54499999	-0.457575282875703	open
chr1	54500000	54599999	-0.713645615375498	open
chr1	54600000	54699999	-0.94370803116393	open
chr1	54700000	54799999	-0.897670125511631	open
chr1	54800000	54899999	-0.847744004597635	open
chr1	54900000	54999999	-0.669960050502957	open
chr1	55000000	55099999	-0.407805308937324	open
chr1	55100000	55199999	-0.286248541982235	open
chr1	55200000	55299999	-0.175712168501845	open
chr1	55300000	55399999	-0.272709733805421	open
chr1	55400000	55499999	-0.464489600567257	open
chr1	55500000	55599999	-0.534709513082984	open
chr1	55600000	55699999	-0.638222536782834	open
chr1	55700000	55799999	-0.634155166753162	open
chr1	55800000	55899999	-0.480753140663429	open
chr1	55900000	55999999	-0.429058925559436	open
chr1	56000000	56099999	-0.355591738121599	open
chr1	56100000	56199999	-0.269397062553569	open
chr1	56200000	56299999	-0.310165853105354	open
chr1	56300000	56399999	-0.27102117570812	open
chr1	56400000	56499999	-0.219037387928355	open
chr1	56500000	56599999	-0.209715025045703	open
chr1	56600000	56699999	-0.191257791916171	open
chr1	56700000	56799999	-0.282810553994903	open
chr1	56800000	56899999	-0.44626437958704	open
chr1	56900000	56999999	-0.605930507495035	open
chr1	57000000	57099999	-0.659473002535095	open
chr1	57100000	57199999	-0.520944851452416	open
chr1	57200000	57299999	-0.180616874997016	open
chr1	57300000	57399999	0.275875903708672	closed
chr1	57400000	57499999	0.699280607230503	closed
chr1	57500000	57599999	1.02104474238892	closed
chr1	57600000	57699999	1.21236704969235	closed
chr1	57700000	57799999	1.31402240607784	closed
chr1	57800000	57899999	1.38992684018321	closed
chr1	57900000	57999999	1.4712625376657	closed
chr1	58000000	58099999	1.55576184621756	closed
chr1	58100000	58199999	1.62772912326396	closed
chr1	58200000	58299999	1.72740675839412	closed
chr1	58300000	58399999	1.8056207385433	closed
chr1	58400000	58499999	1.82990167094535	closed
chr1	58500000	58599999	1.84922892764404	closed
chr1	58600000	58699999	1.73987131873817	closed
chr1	58700000	58799999	1.42150152270823	closed
chr1	58800000	58899999	1.0638575463044	closed
chr1	58900000	58999999	0.538902628759226	closed
chr1	59000000	59099999	-0.00760685692371936	open
chr1	59100000	59199999	-0.352102325871645	open
chr1	59200000	59299999	-0.665530093512637	open
chr1	59300000	59399999	-0.788893514257917	open
chr1	59400000	59499999	-0.811947163829918	open
chr1	59500000	59599999	-0.800117558798783	open
chr1	59600000	59699999	-0.73994734108576	open
chr1	59700000	59799999	-0.6937037502053	open
chr1	59800000	59899999	-0.67309842635707	open
chr1	59900000	59999999	-0.708708918678281	open
chr1	60000000	60099999	-0.724929791300996	open
chr1	60100000	60199999	-0.808555606927162	open
chr1	60200000	60299999	-0.744460347837891	open
chr1	60300000	60399999	-0.567994601306952	open
chr1	60400000	60499999	-0.439205053510437	open
chr1	60900000	60999999	-0.0964732406995932	open
chr1	61000000	61099999	0.0912730874265705	closed
chr1	61100000	61199999	0.174616744735262	closed
chr1	61200000	61299999	0.348906215865574	closed
chr1	61300000	61399999	0.230280977694061	closed
chr1	61400000	61499999	0.0614362656754918	closed
chr1	61500000	61599999	-0.194785425704721	open
chr1	61600000	61699999	-0.602920105272026	open
chr1	61700000	61799999	-0.858758445545246	open
chr1	61800000	61899999	-0.946946526439396	open
chr1	61900000	61999999	-0.8800602109425	open
chr1	62000000	62099999	-0.752859228229358	open
chr1	62100000	62199999	-0.665960361385365	open
chr1	62200000	62299999	-0.716081504758251	open
chr1	62300000	62399999	-0.880804965281116	open
chr1	62400000	62499999	-0.911897616812047	open
chr1	62500000	62599999	-0.786651778056215	open
chr1	62600000	62699999	-0.649564282148287	open
chr1	62700000	62799999	-0.470715954395355	open
chr1	62900000	62999999	-0.412879980833888	open
chr1	63000000	63099999	-0.606724601631349	open
chr1	63100000	63199999	-0.686328160892462	open
chr1	63200000	63299999	-0.587908809048045	open
chr1	63300000	63399999	-0.444467267665245	open
chr1	63400000	63499999	0.0206269905743716	closed
chr1	63500000	63599999	0.403354459834386	closed
chr1	63600000	63699999	0.461495676352662	closed
chr1	63700000	63799999	0.378396026425945	closed
chr1	63800000	63899999	-0.10766662396063	open
chr1	63900000	63999999	-0.600628113515636	open
chr1	64000000	64099999	-0.860296258533319	open
chr1	64100000	64199999	-0.941624425246755	open
chr1	64200000	64299999	-0.774082025107662	open
chr1	64300000	64399999	-0.561083506909973	open
chr1	64400000	64499999	-0.389927734370461	open
chr1	64500000	64599999	-0.346100503359863	open
