chr	start	end	eigen	domain
chr1	21100000	21199999	-0.432483493940572	open
chr1	21200000	21299999	-0.497422509776522	open
chr1	21300000	21399999	-0.600169222367226	open
chr1	21400000	21499999	-0.689738985055927	open
chr1	21500000	21599999	-0.741574243596204	open
chr1	21600000	21699999	-0.832174304397598	open
chr1	21700000	21799999	-0.808397072409835	open
chr1	21800000	21899999	-0.809664616374591	open
chr1	21900000	21999999	-0.784015844192813	open
chr1	22000000	22099999	-0.725609584681871	open
chr1	22100000	22199999	-0.656608007530574	open
chr1	22200000	22299999	-0.588638277183375	open
chr1	22300000	22399999	-0.464754937582095	open
chr1	22400000	22499999	-0.242000060389685	open
chr1	22500000	22599999	-0.115139924595187	open
chr1	22600000	22699999	0.0634857954732818	closed
chr1	22700000	22799999	0.162253937387853	closed
chr1	22800000	22899999	0.147777489096383	closed
chr1	22900000	22999999	0.135186615221921	closed
chr1	23000000	23099999	0.157325640647545	closed
chr1	23100000	23199999	0.06560977720971	closed
chr1	23200000	23299999	-0.0882381572578585	open
chr1	23300000	23399999	-0.212463322661445	open
chr1	23400000	23499999	-0.51761737086619	open
chr1	23500000	23599999	-0.716562000349745	open
chr1	23600000	23699999	-0.770654940026451	open
chr1	23700000	23799999	-0.860160451456595	open
chr1	23800000	23899999	-0.836448360136288	open
chr1	23900000	23999999	-0.802223431516043	open
chr1	24000000	24099999	-0.77996196862072	open
chr1	24100000	24199999	-0.704041253508555	open
chr1	24200000	24299999	-0.585481563571737	open
chr1	24300000	24399999	-0.469877482569782	open
chr1	24400000	24499999	-0.401828323545899	open
chr1	24500000	24599999	-0.386348088915533	open
chr1	24600000	24699999	-0.441253391413026	open
chr1	24700000	24799999	-0.461479019875168	open
chr1	24800000	24899999	-0.56625013072214	open
chr1	24900000	24999999	-0.685989742928287	open
chr1	25000000	25099999	-0.706301860729756	open
chr1	25100000	25199999	-0.734277849215146	open
chr1	25200000	25299999	-0.619784437701924	open
chr1	25300000	25399999	-0.372519434381045	open
chr1	25400000	25499999	-0.242138686300517	open
chr1	25500000	25599999	-0.100301877841459	open
chr1	25600000	25699999	-0.0451805330112981	open
chr1	25700000	25799999	-0.0595994339865267	open
chr1	25800000	25899999	0.0305002471560493	closed
chr1	25900000	25999999	-0.0397276209012349	open
chr1	26000000	26099999	-0.0911244681727289	open
chr1	26100000	26199999	-0.144371795964553	open
chr1	26200000	26299999	-0.295652040468568	open
chr1	26300000	26399999	-0.287358597884593	open
chr1	26400000	26499999	-0.237746204082895	open
chr1	26500000	26599999	-0.194844268041275	open
chr1	26600000	26699999	-0.171659950218889	open
chr1	26700000	26799999	-0.126736730934105	open
chr1	26800000	26899999	-0.167111377484495	open
chr1	26900000	26999999	-0.320754197412015	open
chr1	27000000	27099999	-0.350542696617471	open
chr1	27100000	27199999	-0.49135562109789	open
chr1	27200000	27299999	-0.563113687213997	open
chr1	27300000	27399999	-0.4473708647127	open
chr1	27400000	27499999	-0.438452302643417	open
chr1	27500000	27599999	-0.38185675276372	open
chr1	27600000	27699999	-0.324769304720979	open
chr1	27700000	27799999	-0.384521001672235	open
chr1	27800000	27899999	-0.456177292329001	open
chr1	27900000	27999999	-0.57420724330597	open
chr1	28000000	28099999	-0.728218191929664	open
chr1	28100000	28199999	-0.950607823996768	open
chr1	28200000	28299999	-0.990670653793216	open
chr1	28300000	28399999	-0.951874303825273	open
chr1	28400000	28499999	-0.914119551590181	open
chr1	28500000	28599999	-0.746428135107896	open
chr1	28800000	28899999	-0.771076430505419	open
chr1	28900000	28999999	-0.849485570822282	open
chr1	29000000	29099999	-0.872138721850974	open
chr1	29200000	29299999	-0.933985432268297	open
chr1	29300000	29399999	-0.951010674452186	open
chr1	29400000	29499999	-0.879511678551124	open
chr1	29500000	29599999	-0.805038948714105	open
chr1	29600000	29699999	-0.525366295500371	open
chr1	29700000	29799999	-0.21873745987382	open
chr1	29800000	29899999	0.0160534051395415	closed
chr1	30000000	30099999	0.204617980015754	closed
chr1	30100000	30199999	0.131943884918617	closed
chr1	30200000	30299999	0.102715233582955	closed
chr1	30300000	30399999	0.0565296491903415	closed
chr1	30400000	30499999	0.065520908947888	closed
chr1	30500000	30599999	0.0772102748394475	closed
chr1	30700000	30799999	0.101535751891476	closed
chr1	30800000	30899999	0.184690235812113	closed
chr1	30900000	30999999	0.217453991028171	closed
chr1	31000000	31099999	0.294550446812257	closed
chr1	31100000	31199999	0.208635014599682	closed
chr1	31200000	31299999	-9.18578694836802e-05	open
chr1	31300000	31399999	-0.291988147566877	open
chr1	31400000	31499999	-0.497357598336441	open
chr1	31500000	31599999	-0.640956403273625	open
chr1	31600000	31699999	-0.699324645271498	open
chr1	31700000	31799999	-0.634448756021448	open
chr1	31800000	31899999	-0.750980858775155	open
chr1	31900000	31999999	-0.821984115084409	open
chr1	32000000	32099999	-0.826020295342124	open
chr1	32100000	32199999	-0.847954560510374	open
chr1	32200000	32299999	-0.667001920424898	open
chr1	32300000	32399999	-0.536062767007237	open
chr1	32400000	32499999	-0.497364212052616	open
chr1	32500000	32599999	-0.473177613975901	open
chr1	32600000	32699999	-0.531463991977564	open
chr1	32700000	32799999	-0.548157033761915	open
chr1	32900000	32999999	-0.572691829295207	open
chr1	33000000	33099999	-0.67427393940792	open
chr1	33100000	33199999	-0.822445076594397	open
chr1	33200000	33299999	-0.983210342117595	open
chr1	33300000	33399999	-1.11977771695103	open
chr1	33400000	33499999	-1.13316501678163	open
chr1	33500000	33599999	-1.10370900575106	open
chr1	33600000	33699999	-0.998652956237689	open
chr1	33700000	33799999	-0.807856173278795	open
chr1	33800000	33899999	-0.652409376544977	open
chr1	33900000	33999999	-0.423338700020266	open
chr1	34000000	34099999	-0.189110870050556	open
chr1	34100000	34199999	-0.00800038836687011	open
chr1	34300000	34399999	0.212693897467599	closed
chr1	34400000	34499999	0.409287505942362	closed
chr1	34500000	34599999	0.437111823302179	closed
chr1	34600000	34699999	0.448452694487274	closed
chr1	34900000	34999999	0.44196230288596	closed
chr1	35100000	35199999	0.251122655431848	closed
chr1	35200000	35299999	0.288548455465979	closed
chr1	35300000	35399999	0.23845649813351	closed
chr1	35400000	35499999	0.0489149693464899	closed
chr1	35500000	35599999	-0.00138944330246896	open
chr1	35600000	35699999	-0.348258812805242	open
chr1	35700000	35799999	-0.604364710942427	open
chr1	35800000	35899999	-0.775818942506614	open
chr1	35900000	35999999	-0.926724707156554	open
chr1	36000000	36099999	-0.86694232546786	open
chr1	36100000	36199999	-0.82694147444861	open
chr1	36200000	36299999	-0.748919457864518	open
chr1	36300000	36399999	-0.743758070586796	open
chr1	36500000	36599999	-0.810515286316341	open
chr1	36600000	36699999	-0.881894238260095	open
chr1	36700000	36799999	-0.877084697190981	open
chr1	36800000	36899999	-0.709075283316088	open
chr1	36900000	36999999	-0.422656347811324	open
chr1	37000000	37099999	0.0376424501522642	closed
chr1	37100000	37199999	0.41891486468423	closed
chr1	37200000	37299999	0.644947050282499	closed
chr1	37300000	37399999	0.834012365842281	closed
chr1	37400000	37499999	0.806059414426076	closed
chr1	37500000	37599999	0.681519994910073	closed
chr1	37700000	37799999	0.542811798578121	closed
chr1	37800000	37899999	0.225746936337526	closed
chr1	37900000	37999999	-0.034661139838516	open
chr1	38000000	38099999	-0.250879759397466	open
chr1	38100000	38199999	-0.447745741495321	open
chr1	38200000	38299999	-0.538285439048495	open
chr1	38300000	38399999	-0.608785437938814	open
chr1	38400000	38499999	-0.579591127230047	open
chr1	38500000	38599999	-0.433442699192938	open
chr1	38600000	38699999	-0.131110161545191	open
chr1	38700000	38799999	0.172111217333544	closed
chr1	38800000	38899999	0.38135070825769	closed
chr1	38900000	38999999	0.589706511959663	closed
chr1	39000000	39099999	0.538592999607504	closed
chr1	39100000	39199999	0.346101639226248	closed
chr1	39200000	39299999	0.128122395303426	closed
chr1	39300000	39399999	-0.306438186939934	open
chr1	39400000	39499999	-0.659624483810162	open
chr1	39500000	39599999	-0.885493015431789	open
chr1	39600000	39699999	-1.06297891689763	open
chr1	39700000	39799999	-1.11926121110632	open
chr1	39800000	39899999	-1.12048840832971	open
chr1	39900000	39999999	-1.07125890008769	open
chr1	40000000	40099999	-0.972643767315539	open
chr1	40100000	40199999	-0.884143256311118	open
chr1	40200000	40299999	-0.765791068514078	open
chr1	40300000	40399999	-0.753469137111557	open
chr1	40400000	40499999	-0.813600169308703	open
chr1	40500000	40599999	-0.82875526958103	open
chr1	40600000	40699999	-0.913167637978971	open
chr1	40700000	40799999	-0.893781715977238	open
chr1	40800000	40899999	-0.7838253962578	open
chr1	40900000	40999999	-0.644448843222221	open
chr1	41000000	41099999	-0.486269712043754	open
chr1	41100000	41199999	-0.401025684138934	open
chr1	41200000	41299999	-0.394902255704176	open
chr1	41300000	41399999	-0.523076899659719	open
chr1	41400000	41499999	-0.629952138027273	open
chr1	41500000	41599999	-0.688875741217128	open
chr1	41600000	41699999	-0.726041733700927	open
chr1	41700000	41799999	-0.634865398823433	open
chr1	41800000	41899999	-0.513685152953078	open
chr1	41900000	41999999	-0.43073396966143	open
chr1	42000000	42099999	-0.3714742119037	open
chr1	42100000	42199999	-0.292159685703671	open
chr1	42200000	42299999	-0.28820243653177	open
chr1	42300000	42399999	-0.16611200643716	open
chr1	42400000	42499999	0.00291410193982532	closed
chr1	42500000	42599999	0.046988606249001	closed
chr1	42600000	42699999	0.138904358502822	closed
chr1	42700000	42799999	0.00445601253762984	closed
chr1	42800000	42899999	-0.140832281956831	open
chr1	42900000	42999999	-0.269802282706836	open
chr1	43000000	43099999	-0.449450753625911	open
chr1	43100000	43199999	-0.528234434801947	open
chr1	43200000	43299999	-0.678669681148048	open
chr1	43300000	43399999	-0.757061497253515	open
chr1	43400000	43499999	-0.771861449382499	open
chr1	43500000	43599999	-0.733343318547753	open
chr1	43600000	43699999	-0.620570309599307	open
chr1	43700000	43799999	-0.505893382389629	open
chr1	43800000	43899999	-0.449002048707475	open
chr1	43900000	43999999	-0.479082037738885	open
chr1	44000000	44099999	-0.559893614471504	open
chr1	44100000	44199999	-0.724144367848742	open
chr1	44200000	44299999	-0.852225338890777	open
chr1	44300000	44399999	-0.859416802848857	open
chr1	44400000	44499999	-0.765114390105472	open
chr1	44500000	44599999	-0.626625849321124	open
chr1	44600000	44699999	-0.48162950371629	open
chr1	44700000	44799999	-0.446527216336157	open
chr1	44800000	44899999	-0.503556415738162	open
chr1	44900000	44999999	-0.522084433999328	open
chr1	45000000	45099999	-0.607059304406916	open
chr1	45100000	45199999	-0.679394491260643	open
chr1	45200000	45299999	-0.748589003502302	open
chr1	45300000	45399999	-0.79230651313243	open
chr1	45400000	45499999	-0.682045467500803	open
chr1	45500000	45599999	-0.543471598667745	open
chr1	45700000	45799999	-0.376250662217708	open
chr1	45800000	45899999	-0.317241900034373	open
chr1	45900000	45999999	-0.472814134157517	open
chr1	46000000	46099999	-0.629545547207506	open
chr1	46100000	46199999	-0.807740240529009	open
chr1	46300000	46399999	-0.944977016073343	open
chr1	46400000	46499999	-0.990004167461395	open
chr1	46500000	46599999	-1.06335761429341	open
chr1	46600000	46699999	-1.09702228542449	open
chr1	46700000	46799999	-1.0121226089398	open
chr1	46800000	46899999	-0.837932198471408	open
chr1	46900000	46999999	-0.599224453480428	open
chr1	47000000	47099999	-0.267730344802058	open
chr1	47100000	47199999	0.000428824808571621	closed
chr1	47200000	47299999	0.256631329080889	closed
chr1	47300000	47399999	0.630363547055745	closed
chr1	47400000	47499999	0.75463988468704	closed
chr1	47500000	47599999	0.652249113153684	closed
chr1	47600000	47699999	0.50971677396882	closed
chr1	47800000	47899999	0.205251256113583	closed
chr1	47900000	47999999	0.156875342585621	closed
chr1	48000000	48099999	0.448244086389519	closed
chr1	48100000	48199999	0.64224020337916	closed
chr1	48200000	48299999	0.717908021265421	closed
chr1	48300000	48399999	0.580810422754341	closed
chr1	48400000	48499999	0.214767122964676	closed
chr1	48500000	48599999	0.0211099469074259	closed
chr1	48600000	48699999	-0.0064918071620129	open
chr1	48700000	48799999	0.127821693696763	closed
chr1	48900000	48999999	0.452628633117048	closed
chr1	49000000	49099999	0.665193998462726	closed
chr1	49100000	49199999	0.945113735466195	closed
chr1	49200000	49299999	1.10881256878221	closed
chr1	49300000	49399999	1.11506392378051	closed
chr1	49500000	49599999	1.22385897284492	closed
chr1	49700000	49799999	1.18069299523032	closed
chr1	50000000	50099999	1.17151594374331	closed
chr1	50500000	50599999	1.17461300069771	closed
chr1	50600000	50699999	0.907830888737698	closed
chr1	50700000	50799999	0.588650191480377	closed
chr1	50900000	50999999	0.170410834159097	closed
chr1	51000000	51099999	-0.348320476029163	open
chr1	51100000	51199999	-0.720038105524518	open
chr1	51200000	51299999	-1.03967756189412	open
chr1	51300000	51399999	-1.17904969760723	open
chr1	51400000	51499999	-1.12400954870767	open
chr1	51500000	51599999	-0.992974735185126	open
chr1	51600000	51699999	-0.83840027598921	open
chr1	51700000	51799999	-0.70227900642552	open
chr1	51800000	51899999	-0.682625831438159	open
chr1	51900000	51999999	-0.709902017676684	open
chr1	52000000	52099999	-0.689328428320302	open
chr1	52100000	52199999	-0.784789238409131	open
chr1	52200000	52299999	-0.733400193615766	open
chr1	52300000	52399999	-0.681295968860776	open
chr1	52400000	52499999	-0.565933922083332	open
chr1	52500000	52599999	-0.42668385594814	open
chr1	52600000	52699999	-0.485762488793379	open
chr1	52700000	52799999	-0.466605644106911	open
chr1	52800000	52899999	-0.585396712817147	open
chr1	53000000	53099999	-0.695790182728043	open
chr1	53100000	53199999	-0.677698718094921	open
chr1	53200000	53299999	-0.796998505787953	open
chr1	53300000	53399999	-0.864684553770165	open
chr1	53400000	53499999	-0.872406686714414	open
chr1	53500000	53599999	-0.902945499387438	open
chr1	53600000	53699999	-0.710685204212588	open
chr1	53700000	53799999	-0.477229243868327	open
chr1	53800000	53899999	-0.21170604178358	open
chr1	53900000	53999999	0.0885653723061513	closed
chr1	54000000	54099999	0.144002066639467	closed
chr1	54100000	54199999	0.0679287422185867	closed
chr1	54200000	54299999	-0.0626531155803294	open
chr1	54300000	54399999	-0.288855260814651	open
chr1	54400000	54499999	-0.485660237734807	open
chr1	54600000	54699999	-0.576937057181379	open
chr1	54700000	54799999	-0.656058678154693	open
chr1	54800000	54899999	-0.663162639851867	open
chr1	54900000	54999999	-0.460610546129452	open
chr1	55000000	55099999	-0.223730527104237	open
chr1	55100000	55199999	-0.103387452140708	open
chr1	55200000	55299999	0.0462712343707912	closed
chr1	55300000	55399999	-0.0740507522742294	open
chr1	55400000	55499999	-0.322011198259862	open
chr1	55500000	55599999	-0.379031006503335	open
chr1	55600000	55699999	-0.511385877722759	open
chr1	55700000	55799999	-0.463999389324767	open
chr1	55800000	55899999	-0.192532070097365	open
chr1	55900000	55999999	-0.040865911483444	open
chr1	56000000	56099999	0.221357156421619	closed
chr1	56100000	56199999	0.484258578923515	closed
chr1	56200000	56299999	0.598124292224051	closed
chr1	56300000	56399999	0.736344026091182	closed
chr1	56400000	56499999	0.754249758777297	closed
chr1	56500000	56599999	0.641612154958702	closed
chr1	56600000	56699999	0.469142674949988	closed
chr1	56700000	56799999	0.259479736883234	closed
chr1	56800000	56899999	0.0236507473254397	closed
chr1	56900000	56999999	-0.137018487402876	open
chr1	57000000	57099999	-0.233664124041433	open
chr1	57100000	57199999	-0.218794930596123	open
chr1	57200000	57299999	-0.0423003959773575	open
chr1	57300000	57399999	0.243948747244518	closed
chr1	57400000	57499999	0.620535819013239	closed
chr1	57500000	57599999	0.97264968830322	closed
chr1	57600000	57699999	1.23629416408781	closed
chr1	57700000	57799999	1.34239097486236	closed
chr1	57800000	57899999	1.33630071507924	closed
chr1	57900000	57999999	1.26964014114574	closed
chr1	58000000	58099999	1.24721870373007	closed
chr1	58100000	58199999	1.29278862777196	closed
chr1	58200000	58299999	1.4261219706018	closed
chr1	58300000	58399999	1.59293591084415	closed
chr1	58400000	58499999	1.64088181456159	closed
chr1	58500000	58599999	1.66215371792398	closed
chr1	58600000	58699999	1.46551794300405	closed
chr1	58700000	58799999	1.06515576942912	closed
chr1	58800000	58899999	0.682500376610868	closed
chr1	58900000	58999999	0.144769984259127	closed
chr1	59000000	59099999	-0.285142774422341	open
chr1	59100000	59199999	-0.515182872509731	open
chr1	59200000	59299999	-0.735892098149107	open
chr1	59300000	59399999	-0.785780064679154	open
chr1	59400000	59499999	-0.814087166601457	open
chr1	59500000	59599999	-0.84911087262829	open
chr1	59600000	59699999	-0.866574807398878	open
chr1	59700000	59799999	-0.887612754166246	open
chr1	59800000	59899999	-0.872791768186604	open
chr1	59900000	59999999	-0.894892984598413	open
chr1	60000000	60099999	-0.849348634974927	open
chr1	60100000	60199999	-0.699717822474784	open
chr1	60200000	60299999	-0.437781877570693	open
chr1	60300000	60399999	-0.012626478561428	open
chr1	60400000	60499999	0.390400602011791	closed
chr1	60900000	60999999	0.615102330816399	closed
chr1	61000000	61099999	0.709336109336195	closed
chr1	61100000	61199999	0.639082912681434	closed
chr1	61200000	61299999	0.58001868830559	closed
chr1	61300000	61399999	0.515790489599073	closed
chr1	61400000	61499999	0.300825167024197	closed
chr1	61500000	61599999	-0.0130695637759453	open
chr1	61600000	61699999	-0.46709026615309	open
chr1	61700000	61799999	-0.834754209641971	open
chr1	61800000	61899999	-0.953106714695841	open
chr1	61900000	61999999	-0.931113029357542	open
chr1	62000000	62099999	-0.719430513237	open
chr1	62100000	62199999	-0.427600285489121	open
chr1	62200000	62299999	-0.252214536417801	open
chr1	62300000	62399999	0.0194150431013163	closed
chr1	62400000	62499999	0.233941354665693	closed
chr1	62500000	62599999	0.365689211392516	closed
chr1	62600000	62699999	0.412539442577962	closed
chr1	62700000	62799999	0.209661978629616	closed
chr1	62900000	62999999	-0.0277824572150349	open
chr1	63000000	63099999	-0.41464915603875	open
chr1	63100000	63199999	-0.554228766911494	open
chr1	63200000	63299999	-0.409027196342931	open
chr1	63300000	63399999	-0.324033108386056	open
chr1	63400000	63499999	0.0744303093673501	closed
chr1	63500000	63599999	0.251040425481217	closed
chr1	63600000	63699999	0.168205746780776	closed
chr1	63700000	63799999	0.112952493141175	closed
chr1	63800000	63899999	-0.266092337253142	open
chr1	64000000	64099999	-0.562832276469001	open
chr1	64100000	64199999	-0.720270635744706	open
chr1	64200000	64299999	-0.79335043187581	open
chr1	64300000	64399999	-0.706840580297885	open
chr1	64400000	64499999	-0.597647679136385	open
chr1	64500000	64599999	-0.54301584949558	open
chr1	64600000	64699999	-0.476611485797921	open
chr1	64700000	64799999	-0.427592924200989	open
chr1	64800000	64899999	-0.401004344523938	open
